"JSD_tag","GRHL2","GRHL2act","NRF2","OCT4","OVOL","OVOLinh","TGFb"
-10,NA,NA,NA,NA,NA,NA,NA
-9,NA,NA,NA,NA,NA,NA,NA
-8,NA,NA,NA,NA,NA,NA,NA
-7,NA,NA,NA,NA,NA,NA,NA
-5,NA,NA,NA,NA,NA,NA,NA
-4,NA,0.866025403784439,0.866025403784439,NA,NA,0.948683298050514,NA
-3,NA,0.896421457000795,0.677825110429303,0.89967250687378,0.941468871691272,0.908252498273027,NA
-2,0.912870929175277,0.892615143361561,0.77153320820152,0.869824437844982,0.922156689707861,-0.144337567297406,NA
-1,0.866025403784439,NA,0.780149937891502,0.782962517002125,NA,NA,0.775661117827866
