"","Edges","loopCount","loopLengthAvg","loopLengthStd"
"1","AXIN2,AXIN2",1,8.35073068893528e-05,0.00913823324769908
"2","Destcompl,Destcompl",1,8.35073068893528e-05,0.00913823324769908
"3","SNAI2,SNAI2",1,0.00167014613778706,0.182764664953982
"4","cateninnuc,TCFLEF",10621,17.9428810020877,7.87220952867255
"5","Csl,SNAI1",2594,4.4619624217119,8.74434329492614
"6","DELTA,NOTCH",2156,3.82521920668058,8.3772899229971
"7","FUS,SUFU",2759,5.56893528183716,10.3952570897495
"8","miR200,ZEB2",2599,4.59089770354906,9.00087596580482
"9","NOTCH,NOTCHic",4210,7.42179540709812,10.4203554417728
"10","NOTCHic,Csl",4210,7.42179540709812,10.4203554417728
"11","Patched,SMO",2759,5.56893528183716,10.3952570897495
"12","RAS,DELTA",2156,3.82521920668058,8.3772899229971
"13","SHH,Patched",2759,5.56893528183716,10.3952570897495
"14","SMAD,SHH",2757,5.56743215031315,10.3950178966596
"15","SMO,FUS",2759,5.56893528183716,10.3952570897495
"16","SNAI1,miR200",2598,4.51741127348643,8.86638809179613
"17","SOSGRB2,RAS",2906,5.02647181628392,9.12172297327589
"18","SUFU,cateninnuc",639,1.22847599164927,5.27305907133977
"19","TCFLEF,TWIST1",1345,2.21369519832985,6.43122286390861
"20","TGF,TGFR",7175,12.5464718162839,10.902631333973
"21","TGFR,SOSGRB2",4423,7.91983298538622,10.7309171977029
"22","TWIST1,TGF",3933,6.999248434238,10.3758135762435
"23","ZEB2,SMAD",2565,4.54379958246347,8.98386160066927
"24","ERK,GSK3",1671,2.79064718162839,7.14459778258306
"25","GSK3,RAS",3902,7.0023382045929,10.4572348652219
"26","MEK,ERK",7521,12.8455949895616,10.5608131998171
"27","SOSGRB2,MEK",3507,6.29661795407098,10.1555893843262
"28","TCFLEF,RAS",1256,1.99123173277662,6.00769285333995
"29","DSH,GSK3",1741,3.42212943632568,8.48947872454364
"30","Frizzled,DSH",1741,3.42212943632568,8.48947872454364
"31","GLI,Wnt",1741,3.42212943632568,8.48947872454364
"32","TCFLEF,GLI",2782,4.46989561586639,8.38421417805256
"33","Wnt,Frizzled",1741,3.42212943632568,8.48947872454364
"34","GLI,TGF",2404,4.19123173277662,8.62495514705946
"35","CD44,cMet",3749,6.66922755741127,10.2563794646214
"36","cMet,SRC",1908,3.51114822546973,8.31297683791985
"37","SRC,RAS",1256,2.22079331941545,6.64487418767709
"38","TCFLEF,CD44",3749,6.66922755741127,10.2563794646214
"39","cMet,SOSGRB2",1841,3.15807933194154,7.63325338192287
"40","AXIN2,Destcompl",997,1.68267223382046,5.73951687784117
"41","Destcompl,GSK3",1993,3.19691022964509,7.40947081094331
"42","TCFLEF,AXIN2",997,1.68267223382046,5.73951687784117
"43","cateninnuc,Destcompl",997,1.51515657620042,5.20258540173249
"44","SUFU,GLI",2120,4.34045929018789,9.53527181966798
"45","Destcompl,cateninnuc",761,1.2094363256785,4.78225323715916
"46","GSK3,Destcompl",760,1.20851774530271,4.78090485265291
"47","Ecadherin,cateninnuc",5111,8.68033402922756,10.5452579499028
"48","ERK,SNAI2",958,1.75549060542797,6.12814875444156
"49","SNAI2,Ecadherin",1898,3.36801670146138,8.02083656118202
"50","cateninmemb,cateninnuc",5111,8.34070981210856,10.1751485608348
"51","Ecadherin,cateninmemb",5111,8.34062630480167,10.1751882913725
"52","AKT,IKK",6592,11.7384551148225,11.1051612670098
"53","IKK,NFB",6592,11.7384551148225,11.1051612670098
"54","ILK,AKT",3796,6.20292275574113,9.36658936329621
"55","NFB,TWIST1",4186,7.69352818371607,10.8227872999622
"56","SMAD,ILK",3796,6.20292275574113,9.36658936329621
"57","TWIST1,SNAI2",938,1.61210855949896,5.69577865261357
"58","FOXC2,Ecadherin",1382,2.23432150313152,6.41981345775102
"59","TWIST1,FOXC2",938,1.58054279749478,5.59692274544307
"60","TWIST1,Ecadherin",938,1.52718162839248,5.38997719993298
"61","Csn,GSK3",1162,1.8972860125261,5.88852843629869
"62","NFB,Csn",2406,4.04492693110647,8.27264156154498
"63","AKT,GSK3",1162,1.66546972860125,5.26721942255712
"64","HEY1,Ecadherin",2892,4.78722338204593,8.79225864179242
"65","SMAD,HEY1",1276,1.82739039665971,5.43934327981561
"66","KLF4,Ecadherin",1334,2.26881002087683,6.59164493189681
"67","ZEB2,KLF4",1332,2.26638830897704,6.58943065826356
"68","ERK,SMAD",3047,5.09954070981211,9.01350687132469
"69","TGFR,SMAD",1734,2.82162839248434,7.09474994063139
"70","miR200,ZEB1",2599,4.57820459290188,8.98085724433117
"71","ZEB1,SMAD",2565,4.51515657620042,8.94000846670658
"72","ZEB1,Ecadherin",1332,2.19774530271399,6.39629754429811
"73","SNAI1,ZEB2",2598,4.53987473903967,8.90667943275145
"74","ZEB2,miR200",1300,2.32058455114823,6.83624755259144
"75","SNAI1,ZEB1",2598,4.46580375782881,8.77853145756343
"76","ZEB1,miR200",1300,2.33110647181628,6.86552793039914
"77","SNAI1,TWIST1",1216,1.81185803757829,5.57024711551463
"78","SNAI1,TGF",838,1.35599164926931,5.08397338061703
"79","ERK,SOSGRB2",149,0.24517745302714,2.2533340922532
"80","RKIP,MEK",808,1.33436325678497,5.12086429920343
"81","SNAI1,RKIP",807,1.33344467640919,5.12011686815212
"82","SNAI1,FOXC2",444,0.653778705636743,3.4576413430818
"83","SNAI1,Ecadherin",444,0.637244258872651,3.3797581391845
"84","Csl,HEY1",1616,2.95983298538622,7.65086928878399
"85","cfos,EGR1",1695,2.95382045929019,7.48062171517388
"86","EGR1,SNAI1",1695,2.95382045929019,7.48062171517388
"87","ERK,cfos",1695,2.95382045929019,7.48062171517388
"88","SMAD,SNAI1",520,0.7019624217119,3.40191370556648
"89","GSK3,SNAI1",3067,4.7615866388309,8.43490846400918
"90","GLI,SNAI1",755,1.19549060542798,4.77988306890325
"91","Csn,TrCP",1244,2.14764091858038,6.47393929533339
"92","TrCP,SNAI1",1244,2.14764091858038,6.47393929533339
"93","CDC42,PAK1",1018,1.80501043841336,6.07098273888797
"94","PAK1,SNAI1",1018,1.80501043841336,6.07098273888797
"95","TGFR,CDC42",1018,1.80501043841336,6.07098273888797
"96","LIV1,SNAI1",650,1.28793319415449,5.53615450561893
"97","SRC,STAT",652,1.29035490605428,5.53921769628096
"98","STAT,LIV1",650,1.28793319415449,5.53615450561893
"99","RAF,MEK",3206,5.21461377870564,8.86390259511546
"100","RAS,RAF",3206,5.21461377870564,8.86390259511546
"101","Jagged,NOTCH",2054,3.59657620041754,8.11926743781478
"102","SMAD,Jagged",1562,2.68041753653445,7.05502223430945
"103","PI3K,AKT",3958,7.20100208768267,10.6571029047741
"104","RAS,PI3K",3958,7.20100208768267,10.6571029047741
"105","TCFLEF,Jagged",492,0.91615866388309,4.58922113958264
"106","GLI,SHH",2,0.00150313152400835,0.147348069046933
"107","STAT,KLF4",2,0.00242171189979123,0.200410837917541
"108","ERK,RKIP",1,0.000918580375782881,0.10052056572469
"109","cateninnuc,cateninmemb",2,0.000501043841336117,0.0408660562440767
"110","cateninnuc,SNAI2",2,0.000417536534446764,0.0329470985206486
"111","cateninmemb,Ecadherin",2,0.000417536534446764,0.0329470985206486
