"","Edges","pLoopCount","pLoopLengthAvg","pLoopLengthStd"
"1","n0,n9",1,4,1.03279555898864
"2","n9,n0",5,6.8,3.53486040675415
"3","n0,n1",4,7.5,3.54562104171167
"4","n1,n8",2,5,1.79947082168487
"5","n8,n9",4,7.5,3.54562104171167
"6","n1,n2",6,6,3.48055824750653
"7","n2,n7",3,3.66666666666667,2.08623607302265
"8","n7,n8",6,6,3.48055824750653
"9","n2,n3",6,5.33333333333333,3.15926453165169
"10","n3,n6",4,6,3.22490309931942
"11","n6,n7",6,5.33333333333333,3.15926453165169
"12","n3,n4",4,4.5,2.24244764232555
"13","n4,n5",5,4,2.22539456105675
"14","n5,n6",4,4.5,2.24244764232555
"15","n8,n1",4,4,1.98086080374405
"16","n7,n2",3,2.33333333333333,1.12546286774228
"17","n6,n3",2,5,2.09307247388913
"18","n5,n4",1,2,0.516397779494322
