States,RACIPE frequency,Boolean frequency
"""00000111""",0.12458039682539583,0
"""00001110""",0.0020583333333333335,0
"""11111000""",0.09291166666666754,0
"""11010010""",0.0023133333333333343,0
"""00000110""",0.007743333333333328,0
"""01111101""",0.002108333333333338,0
"""10000111""",0.12876928571428467,0
"""11011000""",0.00958333333333332,0
"""10000101""",0.016480000000000005,0
"""00111000""",0.009769047619047589,0
"""01111000""",0.09780111111111206,0
"""11111010""",0.013199999999999957,0
"""11110111""",0.0009533333333333332,0
"""00000011""",0.006886666666666662,0
"""01110000""",0.014224999999999958,0
"""10011010""",0.0009366666666666665,0
"""00010111""",0.008816666666666662,0
"""11000011""",0.0024500000000000004,0
"""01111010""",0.015506666666666596,0
"""10110011""",0.0005499999999999998,0
"""01000111""",0.01355,0
"""10010111""",0.009719999999999993,0
"""01010000""",0.0011599999999999994,0
"""00000101""",0.01731833333333333,0
"""01010011""",0.0009333333333333332,0
"""10110000""",0.001003333333333333,0
"""11100011""",0.0013733333333333332,0
"""11000101""",0.00271,0
"""11000111""",0.01300999999999999,0
"""11110001""",0.0011177777777777774,0
"""00010110""",0.0011433333333333334,0
"""11110000""",0.014085555555555513,0
"""11110010""",0.010009999999999958,0
"""01100001""",0.00038333333333333334,0
"""00010101""",0.0016433333333333335,0
"""01100010""",0.004705555555555562,0
"""00000100""",0.00125,0
"""01111111""",0.0019583333333333362,0
"""00001101""",0.0034850000000000007,0
"""00100111""",0.008646666666666662,0
"""11101010""",0.0016400000000000006,0
"""11111001""",0.005698888888888902,0
"""10001111""",0.021146666666666675,0
"""11110011""",0.0022833333333333373,0
"""10101100""",0.0002,0
"""10000110""",0.007936666666666663,0
"""11110100""",0.001803333333333335,0
"""01001110""",0.00128,0
"""10010101""",0.001783333333333333,0
"""00000001""",0.0010133333333333333,0
"""01110010""",0.008403333333333296,0
"""01010111""",0.0017800000000000001,0
"""01000110""",0.002953333333333334,0
"""10001110""",0.00204,0
"""00001111""",0.017590000000000012,0
"""11110101""",0.0014066666666666667,0
"""01011010""",0.0029900000000000052,0
"""11010000""",0.0012,0.0151
"""01111110""",0.0029900000000000035,0
"""10001101""",0.004720000000000002,0
"""11011001""",0.0015949999999999998,0
"""01011000""",0.014146666666666639,0
"""00001001""",0.000575,0
"""11000001""",0.0004666666666666666,0
"""01000000""",0.0003,0
"""01001010""",0.0013999999999999998,0
"""11111100""",0.0056733333333333375,0
"""01110111""",0.0011033333333333331,0
"""10111000""",0.008636666666666657,0
"""01001011""",0.00077,0
"""11111011""",0.0019716666666666676,0
"""10100110""",0.0006,0
"""10000001""",0.0011,0
"""00100101""",0.001405,0
"""00111110""",0.0007066666666666664,0
"""11100110""",0.0022633333333333338,0
"""10010110""",0.0009099999999999998,0
"""11001110""",0.0015333333333333338,0
"""11011110""",0.001583333333333333,0
"""00001011""",0.00162,0
"""11100010""",0.004573333333333337,0.4627
"""11001111""",0.0029916666666666663,0
"""11010111""",0.0019199999999999998,0
"""01101011""",0.0006399999999999997,0
"""01100110""",0.002153333333333335,0
"""01111001""",0.005072777777777788,0
"""10100111""",0.0068166666666666645,0
"""01101100""",0.0003200000000000001,0
"""11001010""",0.0013166666666666665,0
"""11010100""",0.00038,0
"""10001011""",0.0023311111111111115,0
"""01111100""",0.006818333333333311,0
"""01010101""",0.0006199999999999999,0
"""11001011""",0.0008716666666666665,0
"""10000011""",0.008264444444444442,0
"""10111010""",0.0018066666666666684,0
"""10100100""",0.0003,0
"""01011101""",0.000743333333333333,0
"""11011100""",0.000926666666666666,0
"""00111010""",0.002030000000000003,0
"""01011111""",0.001553333333333333,0
"""10111111""",0.0005533333333333332,0
"""00111111""",0.0007366666666666662,0
"""01100000""",0.0011166666666666668,0
"""11011010""",0.0026000000000000025,0
"""00011010""",0.0008033333333333331,0
"""01101110""",0.0012683333333333333,0
"""11100100""",0.0007833333333333331,0
"""11101111""",0.00122,0
"""01110001""",0.0009083333333333333,0
"""01001111""",0.004428333333333336,0
"""00111011""",0.0012499999999999998,0
"""11000010""",0.0019766666666666674,0
"""00001100""",0.00035,0
"""01100100""",0.00041333333333333337,0
"""01110110""",0.0019266666666666711,0
"""10011011""",0.00041,0
"""00010011""",0.0007899999999999999,0
"""00011111""",0.0030600000000000007,0
"""11011011""",0.0009099999999999998,0
"""10000010""",0.0015833333333333333,0
"""01110011""",0.0010199999999999994,0
"""11111111""",0.0013866666666666663,0
"""00101111""",0.0025866666666666672,0.0187
"""00101100""",0.0004666666666666666,0
"""11000110""",0.0030099999999999992,0
"""10001010""",0.0008399999999999997,0
"""01100111""",0.002396666666666667,0
"""00100011""",0.0006633333333333332,0
"""10110001""",0.0006699999999999998,0
"""00110111""",0.00176,0
"""10111100""",0.0011199999999999995,0
"""11100111""",0.003186666666666668,0
"""00101101""",0.000825,0
"""01101101""",0.0011133333333333331,0
"""00000010""",0.00172,0
"""01110100""",0.0015066666666666661,0
"""10111001""",0.0012366666666666667,0
"""10010011""",0.0008,0
"""10100001""",0.00024999999999999995,0
"""11010110""",0.0011533333333333333,0
"""10011111""",0.003301666666666667,0
"""10101111""",0.002166666666666667,0
"""10110111""",0.0012999999999999997,0
"""11111101""",0.0029157142857142875,0
"""01000011""",0.00185,0
"""11001001""",0.00061,0
"""00111100""",0.0005566666666666665,0
"""00110001""",0.00052,0
"""10011100""",0.0010166666666666666,0
"""10100010""",0.00135,0
"""00110000""",0.0019683333333333337,0
"""10001000""",0.00045,0
"""11011111""",0.0011066666666666666,0
"""11110110""",0.0022000000000000023,0
"""10101011""",0.0004833333333333333,0
"""10100101""",0.0015333333333333334,0
"""01000101""",0.0014416666666666668,0
"""00110010""",0.0009599999999999996,0
"""10110101""",0.0009033333333333331,0
"""01100101""",0.0007833333333333333,0
"""10011110""",0.0005333333333333333,0
"""11100101""",0.0012333333333333335,0
"""00100010""",0.0009999999999999998,0
"""11001101""",0.00065,0
"""10110010""",0.001289999999999999,0
"""00010010""",0.0006199999999999993,0
"""01001101""",0.00045999999999999996,0
"""01111011""",0.002663333333333339,0
"""11001100""",0.0006333333333333333,0
"""01011100""",0.0012683333333333331,0
"""00011101""",0.0007166666666666666,0.4732
"""11010011""",0.0005899999999999995,0
"""10111101""",0.0011533333333333335,0
"""01010010""",0.0016299999999999997,0
"""00011011""",0.0007599999999999999,0
"""11000000""",0.00023333333333333336,0
"""00111001""",0.0013466666666666666,0
"""11101110""",0.0008233333333333333,0
"""00011000""",0.0023550000000000016,0
"""11100000""",0.0006999999999999998,0
"""01101000""",0.0016111111111111111,0
"""11101101""",0.0007333333333333333,0
"""11111110""",0.003413333333333337,0
"""01101111""",0.0008166666666666664,0
"""10111110""",0.0005499999999999996,0
"""10101101""",0.000723333333333333,0
"""11101011""",0.0007,0
"""01011110""",0.0013199999999999991,0
"""01010001""",0.00021,0
"""00011100""",0.0005333333333333333,0
"""00111101""",0.0011066666666666666,0
"""10001100""",0.0004,0
"""00101010""",0.00037,0
"""01100011""",0.0010166666666666668,0
"""00110101""",0.0008166666666666666,0
"""10010010""",0.0005533333333333332,0
"""01001000""",0.0004,0
"""10111011""",0.0004999999999999997,0
"""00011001""",0.0009433333333333334,0
"""01011011""",0.0008833333333333334,0
"""01101010""",0.0017933333333333347,0
"""01110101""",0.0007033333333333329,0
"""10010100""",0.00020000000000000004,0
"""10000100""",0.0006833333333333333,0
"""11011101""",0.0009599999999999999,0
"""11010101""",0.0005666666666666666,0
"""00101110""",0.00025,0.0164
"""00000000""",0.00026000000000000003,0
"""00110110""",0.0004999999999999998,0
"""10101001""",0.0005766666666666664,0
"""00101011""",0.0003,0
"""00110100""",0.0004499999999999998,0
"""10101010""",0.00016666666666666666,0
"""10011000""",0.0014400000000000003,0
"""00010000""",0.00035,0
"""00100110""",0.0006133333333333332,0
"""00011110""",0.00041,0
"""11101000""",0.001563333333333333,0
"""10011001""",0.0005583333333333329,0
"""01011001""",0.0010499999999999997,0
"""01000100""",0.00035,0
"""10011101""",0.0010816666666666668,0
"""11010001""",0.0004,0.0139
"""00010001""",0.00037,0
"""10000000""",0.0002,0
"""01000010""",0.0013211111111111108,0
"""10010001""",0.00048666666666666655,0
"""00001010""",0.00034,0
"""10110100""",0.0002966666666666667,0
"""01010100""",0.00039833333333333344,0
"""10001001""",0.0004916666666666666,0
"""00110011""",0.00031000000000000005,0
"""01010110""",0.000663333333333333,0
"""11100001""",0.00025,0
"""10100011""",0.0004,0
"""10110110""",0.0002733333333333334,0
"""11000100""",0.0002733333333333334,0
"""10101110""",0.00013000000000000002,0
"""00100000""",0.00022,0
"""00010100""",0.0004,0
"""10010000""",0.00038,0
"""00101000""",0.0002,0
"""01001001""",0.00019333333333333333,0
"""00100100""",0.00014000000000000004,0
"""01101001""",0.00024222222222222234,0
"""10100000""",0.00025,0
"""10101000""",0.00027888888888888896,0
"""00101001""",0.0004,0
"""11101001""",0.00028000000000000014,0
"""11101100""",0.0003,0
"""00100001""",8.333333333333333e-05,0
"""00001000""",0.00023333333333333336,0
"""01001100""",0.00011666666666666665,0
"""01000001""",0.00015,0
"""11001000""",0.0003033333333333333,0
